file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,setTipo/1[java.lang.String],false,71,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,setLogin/1[java.lang.String],false,43,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,getLogin/0,false,36,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,setPassword/1[java.lang.String],false,57,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,getTipo/0,false,64,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Accesso.java,Bean.Accesso,Accesso/0,true,16,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,inserisciAdmin/1[Bean.Amministratore],false,48,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,getAmministratoreByLogin/1[java.lang.String],false,76,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,AdminManager/0,true,18,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,"modificaAdmin/2[java.lang.String,Bean.Amministratore]",false,28,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,ricercaAdminByMatricola/1[java.lang.String],false,38,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,eliminaAmministratore/1[java.lang.String],false,58,2,3,3,8,3,1,1,3,0,0,0,0,0,0,3,1,1,0,2,0,0,0,29,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,"getAmministratoreByName/2[java.lang.String,java.lang.String]",false,86,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/AdminManager.java,Manager.AdminManager,getAmministratori/0,false,94,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,"Amministratore/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,33,0,1,0,7,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setLogin/1[java.lang.String],false,107,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,toString/0,false,114,0,1,0,3,1,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,19,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getEmail/0,false,86,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setMatricola/1[java.lang.String],false,79,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getMatricola/0,false,72,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getNome/0,false,44,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getCognome/0,false,58,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setNome/1[java.lang.String],false,51,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setCognome/1[java.lang.String],false,65,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,Amministratore/0,true,18,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,setEmail/1[java.lang.String],false,93,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Amministratore.java,Bean.Amministratore,getLogin/0,false,100,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,isValidaEspatrio/0,false,211,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getCittadinanza/0,false,139,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getProfessione/0,false,169,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getDataScadenza/0,false,205,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setStatura/1[double],false,172,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getNumCivico/0,false,154,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,toString/0,false,216,1,1,16,7,1,2,0,16,12,1,0,0,0,0,32,4,4,1,0,0,0,0,32,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setValiditaEspatrio/1[boolean],false,208,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setVia/1[java.lang.String],false,148,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setSegniParticolari/1[java.lang.String],false,193,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setProfessione/1[java.lang.String],false,166,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setOcchi/1[java.lang.String],false,184,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getVia/0,false,151,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getDataRilascio/0,false,199,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getSegniParticolari/0,false,190,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setCittadinanza/1[java.lang.String],false,136,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setDataRilascio/1[java.util.Date],false,196,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setDataScadenza/1[java.util.Date],false,202,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getResidenza/0,false,142,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,CartaIdentita/0,true,36,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/17[java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",true,97,0,1,0,16,0,0,17,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,39,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getCapelli/0,false,181,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getNumero/0,false,132,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getStatura/0,false,175,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setCapelli/1[java.lang.String],false,178,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setStatoCivile/1[java.lang.String],false,160,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setResidenza/1[java.lang.String],false,145,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,id/0,false,126,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setNumCivico/1[int],false,157,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,"CartaIdentita/15[java.lang.String,int,java.lang.String,java.lang.String,java.lang.String,int,java.lang.String,java.lang.String,double,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.util.Date,boolean]",true,71,0,1,0,17,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,28,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,setNumero/1[java.lang.String],false,129,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getStatoCivile/0,false,163,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CartaIdentita.java,Bean.CartaIdentita,getOcchi/0,false,187,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CIManager.java,Manager.CIManager,CIManager/0,true,15,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CIManager.java,Manager.CIManager,getCartaByIdCStri/1[int],false,29,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CIManager.java,Manager.CIManager,getCartaByNumero/1[java.lang.String],false,25,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setLogin/1[java.lang.String],false,75,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getCognome/0,false,84,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setEmail/1[java.lang.String],false,111,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setIdCittadino/1[int],false,81,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getDataNascita/0,false,96,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getCodiceFiscale/0,false,128,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setCognome/1[java.lang.String],false,87,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setNome/1[java.lang.String],false,93,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,isAdvertise/0,false,114,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getLuogoNascita/0,false,105,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setDataNascita/1[java.util.Date],false,99,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setNucleoFamiliare/1[int],false,121,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,38,1,1,3,7,0,0,5,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getIdCittadino/0,false,78,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setIsAdvertise/1[boolean],false,117,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,Cittadino/0,true,26,0,1,0,10,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setLuogoNascita/1[java.lang.String],false,102,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getLogin/0,false,72,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getNucleoFamiliare/0,false,125,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/10[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String,java.lang.String,boolean,int,java.lang.String]",true,60,0,1,0,12,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,27,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,"Cittadino/6[int,java.lang.String,java.lang.String,java.lang.String,java.util.Date,java.lang.String]",true,45,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getEmail/0,false,108,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,getNome/0,false,90,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,toString/0,false,134,1,1,8,3,1,0,0,8,8,1,0,0,0,0,16,0,0,1,0,0,0,0,18,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Cittadino.java,Bean.Cittadino,setCodiceFiscale/1[java.lang.String],false,131,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,getCittadinoById/1[int],false,91,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaLogin/2[int,java.lang.String]",false,39,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"ricercaCittadino/2[java.lang.String,java.lang.String]",false,71,2,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaCognome/2[int,java.lang.String]",false,124,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,getCittadinoByLogin/1[java.lang.String],false,29,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaEmail/2[int,java.lang.String]",false,50,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaNucleoFamiliare/2[int,int]",false,102,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,"modificaNome/2[int,java.lang.String]",false,113,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,inserisciCittadino/1[Bean.Cittadino],false,60,2,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,cancellaCittadino/1[int],false,81,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/CittadinoManager.java,Manager.CittadinoManager,CittadinoManager/0,true,19,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,setNome/1[java.lang.String],false,52,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,getIndirizzoId/0,false,63,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
/work/Papiere/finegrained-traceability/datasets/eANCI/code/Comune.java,Bean.Comune,getNome/0,false,41,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
